Time,%usr(CPU=all),%nice(CPU=all),%sys(CPU=all),%iowait(CPU=all),%steal(CPU=all),%irq(CPU=all),%soft(CPU=all),%guest(CPU=all),%idle(CPU=all),%usr(CPU=0),%nice(CPU=0),%sys(CPU=0),%iowait(CPU=0),%steal(CPU=0),%irq(CPU=0),%soft(CPU=0),%guest(CPU=0),%idle(CPU=0),%usr(CPU=1),%nice(CPU=1),%sys(CPU=1),%iowait(CPU=1),%steal(CPU=1),%irq(CPU=1),%soft(CPU=1),%guest(CPU=1),%idle(CPU=1),%usr(CPU=2),%nice(CPU=2),%sys(CPU=2),%iowait(CPU=2),%steal(CPU=2),%irq(CPU=2),%soft(CPU=2),%guest(CPU=2),%idle(CPU=2),%usr(CPU=3),%nice(CPU=3),%sys(CPU=3),%iowait(CPU=3),%steal(CPU=3),%irq(CPU=3),%soft(CPU=3),%guest(CPU=3),%idle(CPU=3),proc/s,cswch/s,pswpin/s,pswpout/s,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,tps,rtps,wtps,bread/s,bwrtn/s,frmpg/s,bufpg/s,campg/s,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,dentunusd,file-nr,inode-nr,pty-nr,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,rcvin/s(TTY=0),xmtin/s(TTY=0),framerr/s(TTY=0),prtyerr/s(TTY=0),brk/s(TTY=0),ovrun/s(TTY=0),tps(DEV=dev252-0),rd_sec/s(DEV=dev252-0),wr_sec/s(DEV=dev252-0),avgrq-sz(DEV=dev252-0),avgqu-sz(DEV=dev252-0),await(DEV=dev252-0),svctm(DEV=dev252-0),%util(DEV=dev252-0),rxpck/s(IFACE=lo),txpck/s(IFACE=lo),rxkB/s(IFACE=lo),txkB/s(IFACE=lo),rxcmp/s(IFACE=lo),txcmp/s(IFACE=lo),rxmcst/s(IFACE=lo),rxpck/s(IFACE=eth0),txpck/s(IFACE=eth0),rxkB/s(IFACE=eth0),txkB/s(IFACE=eth0),rxcmp/s(IFACE=eth0),txcmp/s(IFACE=eth0),rxmcst/s(IFACE=eth0),rxerr/s(IFACE=lo),txerr/s(IFACE=lo),coll/s(IFACE=lo),rxdrop/s(IFACE=lo),txdrop/s(IFACE=lo),txcarr/s(IFACE=lo),rxfram/s(IFACE=lo),rxfifo/s(IFACE=lo),txfifo/s(IFACE=lo),rxerr/s(IFACE=eth0),txerr/s(IFACE=eth0),coll/s(IFACE=eth0),rxdrop/s(IFACE=eth0),txdrop/s(IFACE=eth0),txcarr/s(IFACE=eth0),rxfram/s(IFACE=eth0),rxfifo/s(IFACE=eth0),txfifo/s(IFACE=eth0),call/s,retrans/s,read/s,write/s,access/s,getatt/s,scall/s,badcall/s,packet/s,udp/s,tcp/s,hit/s,miss/s,sread/s,swrite/s,saccess/s,sgetatt/s,totsck,tcpsck,udpsck,rawsck,ip-frag,tcp-tw,LINUX,RESTART,proc/s,cswch/s,pswpin/s,pswpout/s,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,tps,rtps,wtps,bread/s,bwrtn/s,frmpg/s,bufpg/s,campg/s,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,dentunusd,file-nr,inode-nr,pty-nr,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,call/s,retrans/s,read/s,write/s,access/s,getatt/s,scall/s,badcall/s,packet/s,udp/s,tcp/s,hit/s,miss/s,sread/s,swrite/s,saccess/s,sgetatt/s,totsck,tcpsck,udpsck,rawsck,ip-frag,tcp-tw
2016/12/14 21:16:01,0.16,0.00,0.17,0.00,0.01,0.00,0.00,0.00,99.65,0.23,0.02,0.18,0.00,0.02,0.00,0.00,0.00,99.55,0.27,0.00,0.25,0.00,0.02,0.00,0.00,0.00,99.47,0.10,0.00,0.15,0.02,0.02,0.00,0.00,0.00,99.72,0.07,0.00,0.08,0.00,0.02,0.00,0.00,0.00,99.83,0.72,380.52,0.00,0.00,0.00,5.00,421.89,0.00,347.09,0.00,0.00,0.00,0.00,0.70,0.00,0.70,0.00,10.01,1.00,0.00,0.10,6663420,1396016,17.32,283288,882944,368328,2.24,8388600,0,0.00,0,0.00,49100,480,23788,89,1,153,0.03,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,10.01,14.29,0.00,0.40,0.31,0.02,1.93,1.93,0.41,0.41,0.00,0.00,0.00,5.50,1.18,0.44,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,0,,,0.72,380.52,0.00,0.00,0.00,5.00,421.89,0.00,347.09,0.00,0.00,0.00,0.00,0.70,0.00,0.70,0.00,10.01,1.00,0.00,0.10,6663420,1396016,17.32,283288,882944,368328,2.24,8388600,0,0.00,0,0.00,49100,480,23788,89,1,153,0.03,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,0
2016/12/14 21:17:01,0.19,0.00,0.19,0.00,0.01,0.00,0.00,0.00,99.61,0.20,0.00,0.25,0.00,0.02,0.00,0.00,0.00,99.53,0.23,0.00,0.22,0.00,0.00,0.00,0.00,0.00,99.55,0.15,0.00,0.12,0.00,0.00,0.00,0.00,0.00,99.73,0.17,0.00,0.18,0.00,0.00,0.00,0.00,0.00,99.65,1.57,440.23,0.00,0.00,0.00,4.40,687.78,0.00,483.36,0.00,0.00,0.00,0.00,0.58,0.00,0.58,0.00,8.81,0.03,0.00,0.10,6663428,1396008,17.32,283288,882968,368332,2.24,8388600,0,0.00,0,0.00,49099,512,23788,89,1,153,0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,8.81,15.09,0.00,0.46,0.43,0.03,2.42,2.42,0.51,0.51,0.00,0.00,0.00,4.30,1.90,0.37,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1,,,1.57,440.23,0.00,0.00,0.00,4.40,687.78,0.00,483.36,0.00,0.00,0.00,0.00,0.58,0.00,0.58,0.00,8.81,0.03,0.00,0.10,6663428,1396008,17.32,283288,882968,368332,2.24,8388600,0,0.00,0,0.00,49099,512,23788,89,1,153,0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1
2016/12/14 21:18:01,0.18,0.00,0.17,0.00,0.01,0.00,0.00,0.00,99.64,0.13,0.02,0.17,0.00,0.02,0.00,0.00,0.00,99.67,0.17,0.00,0.20,0.00,0.00,0.00,0.00,0.00,99.63,0.15,0.00,0.10,0.02,0.00,0.00,0.00,0.00,99.73,0.27,0.00,0.22,0.00,0.00,0.00,0.00,0.00,99.52,1.47,374.22,0.00,0.00,0.00,5.00,655.59,0.00,393.81,0.00,0.00,0.00,0.00,0.73,0.00,0.73,0.00,10.01,-0.97,0.00,0.08,6663196,1396240,17.32,283288,882988,368332,2.24,8388600,0,0.00,0,0.00,49100,480,23788,89,2,153,0.08,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.00,10.01,13.64,0.00,0.70,0.30,0.02,1.93,1.93,0.41,0.41,0.00,0.00,0.00,3.74,1.87,0.29,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1,,,1.47,374.22,0.00,0.00,0.00,5.00,655.59,0.00,393.81,0.00,0.00,0.00,0.00,0.73,0.00,0.73,0.00,10.01,-0.97,0.00,0.08,6663196,1396240,17.32,283288,882988,368332,2.24,8388600,0,0.00,0,0.00,49100,480,23788,89,2,153,0.08,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1
2016/12/14 21:19:01,0.16,0.00,0.13,0.00,0.02,0.00,0.00,0.00,99.69,0.13,0.00,0.18,0.00,0.02,0.00,0.00,0.00,99.67,0.27,0.00,0.15,0.00,0.02,0.00,0.00,0.00,99.57,0.22,0.00,0.13,0.00,0.03,0.00,0.00,0.00,99.62,0.03,0.00,0.07,0.00,0.02,0.00,0.00,0.00,99.88,0.72,354.86,0.00,0.00,0.00,4.40,399.47,0.00,357.70,0.00,0.00,0.00,0.00,0.62,0.00,0.62,0.00,8.80,-0.65,0.00,0.12,6663040,1396396,17.33,283288,883016,368332,2.24,8388600,0,0.00,0,0.00,49100,512,23788,89,1,153,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,8.80,14.27,0.00,0.65,0.46,0.03,1.93,1.93,0.41,0.41,0.00,0.00,0.00,2.90,1.25,0.21,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,0,,,0.72,354.86,0.00,0.00,0.00,4.40,399.47,0.00,357.70,0.00,0.00,0.00,0.00,0.62,0.00,0.62,0.00,8.80,-0.65,0.00,0.12,6663040,1396396,17.33,283288,883016,368332,2.24,8388600,0,0.00,0,0.00,49100,512,23788,89,1,153,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,0
2016/12/14 21:20:01,0.16,0.00,0.19,0.00,0.02,0.00,0.00,0.00,99.63,0.12,0.02,0.17,0.00,0.03,0.00,0.00,0.00,99.67,0.20,0.00,0.18,0.00,0.00,0.00,0.00,0.00,99.62,0.13,0.00,0.18,0.00,0.02,0.00,0.00,0.00,99.67,0.20,0.00,0.22,0.00,0.02,0.00,0.00,0.00,99.57,1.57,433.28,0.00,0.00,0.00,4.93,691.22,0.00,404.67,0.00,0.00,0.00,0.00,0.77,0.00,0.77,0.00,9.87,1.03,0.00,0.08,6663288,1396148,17.32,283288,883036,368328,2.24,8388600,0,0.00,0,0.00,49099,480,23788,89,1,153,0.06,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,9.87,12.87,0.00,0.28,0.28,0.02,2.42,2.42,0.51,0.51,0.00,0.00,0.00,4.22,1.95,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1,,,1.57,433.28,0.00,0.00,0.00,4.93,691.22,0.00,404.67,0.00,0.00,0.00,0.00,0.77,0.00,0.77,0.00,9.87,1.03,0.00,0.08,6663288,1396148,17.32,283288,883036,368328,2.24,8388600,0,0.00,0,0.00,49099,480,23788,89,1,153,0.06,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1
2016/12/14 21:21:01,0.19,0.00,0.20,0.00,0.04,0.00,0.00,0.00,99.56,0.22,0.00,0.18,0.00,0.05,0.00,0.02,0.00,99.53,0.22,0.00,0.30,0.00,0.07,0.00,0.00,0.00,99.42,0.15,0.00,0.10,0.02,0.02,0.00,0.00,0.00,99.72,0.17,0.00,0.22,0.00,0.03,0.00,0.00,0.00,99.58,1.47,411.97,0.00,0.00,0.00,4.67,636.97,0.00,366.65,0.00,0.00,0.00,0.00,0.63,0.00,0.63,0.00,9.33,1.10,0.00,0.12,6663552,1395884,17.32,283288,883064,368112,2.24,8388600,0,0.00,0,0.00,49093,480,23782,89,3,153,0.15,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,9.33,14.74,0.00,0.32,0.29,0.02,1.93,1.93,0.40,0.40,0.00,0.00,0.00,3.92,1.97,0.30,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1,,,1.47,411.97,0.00,0.00,0.00,4.67,636.97,0.00,366.65,0.00,0.00,0.00,0.00,0.63,0.00,0.63,0.00,9.33,1.10,0.00,0.12,6663552,1395884,17.32,283288,883064,368112,2.24,8388600,0,0.00,0,0.00,49093,480,23782,89,3,153,0.15,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1
2016/12/14 21:22:01,0.18,0.00,0.18,0.00,0.03,0.00,0.00,0.00,99.61,0.28,0.00,0.23,0.00,0.05,0.00,0.00,0.00,99.43,0.20,0.00,0.20,0.00,0.02,0.00,0.00,0.00,99.58,0.17,0.00,0.20,0.00,0.03,0.00,0.00,0.00,99.60,0.07,0.00,0.10,0.02,0.00,0.00,0.00,0.00,99.82,0.72,389.17,0.00,0.00,0.00,4.13,416.99,0.00,297.55,0.00,0.00,0.00,0.00,0.63,0.00,0.63,0.00,8.26,-1.55,0.00,0.08,6663180,1396256,17.32,283288,883084,368336,2.24,8388600,0,0.00,0,0.00,49099,480,23788,89,1,153,0.13,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,8.26,13.05,0.00,0.50,0.34,0.02,1.93,1.93,0.40,0.40,0.00,0.00,0.00,3.20,1.18,0.25,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,0,,,0.72,389.17,0.00,0.00,0.00,4.13,416.99,0.00,297.55,0.00,0.00,0.00,0.00,0.63,0.00,0.63,0.00,8.26,-1.55,0.00,0.08,6663180,1396256,17.32,283288,883084,368336,2.24,8388600,0,0.00,0,0.00,49099,480,23788,89,1,153,0.13,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,0
2016/12/14 21:23:01,0.18,0.00,0.19,0.00,0.02,0.00,0.00,0.00,99.60,0.15,0.00,0.20,0.00,0.03,0.00,0.00,0.00,99.62,0.17,0.02,0.27,0.00,0.02,0.00,0.00,0.00,99.53,0.35,0.00,0.20,0.00,0.05,0.00,0.00,0.00,99.40,0.07,0.00,0.08,0.00,0.00,0.00,0.00,0.00,99.85,1.57,381.08,0.00,0.00,0.00,4.67,677.39,0.00,392.90,0.00,0.00,0.00,0.00,0.63,0.00,0.63,0.00,9.34,-0.07,0.00,0.10,6663164,1396272,17.32,283288,883108,368336,2.24,8388600,0,0.00,0,0.00,49099,480,23788,89,1,153,0.10,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,9.34,14.74,0.00,0.58,0.42,0.03,2.42,2.42,0.51,0.51,0.00,0.00,0.00,4.63,1.92,0.40,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1,,,1.57,381.08,0.00,0.00,0.00,4.67,677.39,0.00,392.90,0.00,0.00,0.00,0.00,0.63,0.00,0.63,0.00,9.34,-0.07,0.00,0.10,6663164,1396272,17.32,283288,883108,368336,2.24,8388600,0,0.00,0,0.00,49099,480,23788,89,1,153,0.10,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1
2016/12/14 21:24:01,0.18,0.00,0.18,0.00,0.04,0.00,0.00,0.00,99.60,0.17,0.00,0.23,0.00,0.05,0.00,0.00,0.00,99.55,0.13,0.00,0.22,0.00,0.07,0.00,0.00,0.00,99.58,0.23,0.00,0.20,0.02,0.02,0.00,0.00,0.00,99.53,0.18,0.00,0.10,0.00,0.02,0.00,0.00,0.00,99.70,1.47,427.14,0.00,0.00,0.00,4.73,657.21,0.00,417.35,0.00,0.00,0.00,0.00,0.70,0.00,0.70,0.00,9.47,-0.03,0.00,0.10,6663156,1396280,17.32,283288,883132,368336,2.24,8388600,0,0.00,0,0.00,49099,480,23788,89,1,153,0.03,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,9.47,13.52,0.00,0.45,0.31,0.02,1.93,1.93,0.40,0.40,0.00,0.00,0.00,4.12,1.92,0.33,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1,,,1.47,427.14,0.00,0.00,0.00,4.73,657.21,0.00,417.35,0.00,0.00,0.00,0.00,0.70,0.00,0.70,0.00,9.47,-0.03,0.00,0.10,6663156,1396280,17.32,283288,883132,368336,2.24,8388600,0,0.00,0,0.00,49099,480,23788,89,1,153,0.03,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1
2016/12/14 21:25:01,0.17,0.00,0.15,0.00,0.01,0.00,0.00,0.00,99.67,0.25,0.00,0.08,0.00,0.02,0.00,0.00,0.00,99.65,0.15,0.02,0.22,0.00,0.02,0.00,0.00,0.00,99.60,0.10,0.00,0.13,0.00,0.02,0.00,0.00,0.00,99.75,0.15,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.67,0.72,379.88,0.00,0.00,0.00,4.20,403.07,0.00,278.33,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.00,8.40,0.68,0.00,0.08,6663320,1396116,17.32,283288,883152,368332,2.24,8388600,0,0.00,0,0.00,49100,480,23788,89,1,153,0.14,0.07,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,8.40,14.00,0.00,0.17,0.17,0.01,1.93,1.93,0.40,0.40,0.00,0.00,0.00,3.30,1.23,0.27,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,0,,,0.72,379.88,0.00,0.00,0.00,4.20,403.07,0.00,278.33,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.00,8.40,0.68,0.00,0.08,6663320,1396116,17.32,283288,883152,368332,2.24,8388600,0,0.00,0,0.00,49100,480,23788,89,1,153,0.14,0.07,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,0
2016/12/14 21:26:01,0.16,0.00,0.14,0.00,0.01,0.00,0.00,0.00,99.69,0.20,0.00,0.17,0.00,0.00,0.00,0.00,0.00,99.63,0.05,0.00,0.15,0.00,0.00,0.00,0.00,0.00,99.80,0.08,0.00,0.15,0.00,0.00,0.00,0.00,0.00,99.77,0.30,0.00,0.10,0.00,0.00,0.00,0.00,0.00,99.60,1.47,324.23,0.00,0.00,0.00,4.87,647.61,0.00,316.71,0.00,0.00,0.00,0.00,0.75,0.00,0.75,0.00,9.74,2.82,0.00,0.08,6663996,1395440,17.31,283288,883172,366864,2.23,8388600,0,0.00,0,0.00,49090,448,23774,89,1,147,0.05,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,9.74,12.98,0.00,0.36,0.33,0.03,2.42,2.42,0.51,0.51,0.00,0.00,0.00,3.90,1.93,0.30,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1,,,1.47,324.23,0.00,0.00,0.00,4.87,647.61,0.00,316.71,0.00,0.00,0.00,0.00,0.75,0.00,0.75,0.00,9.74,2.82,0.00,0.08,6663996,1395440,17.31,283288,883172,366864,2.23,8388600,0,0.00,0,0.00,49090,448,23774,89,1,147,0.05,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1
2016/12/14 21:27:01,0.18,0.00,0.19,0.00,0.01,0.00,0.00,0.00,99.61,0.17,0.00,0.23,0.00,0.02,0.00,0.00,0.00,99.58,0.17,0.02,0.22,0.00,0.00,0.00,0.00,0.00,99.60,0.20,0.00,0.13,0.02,0.02,0.00,0.00,0.00,99.63,0.18,0.00,0.18,0.00,0.02,0.00,0.00,0.00,99.62,1.47,419.92,0.00,0.00,0.00,5.07,646.36,0.00,376.11,0.00,0.00,0.00,0.00,0.70,0.00,0.70,0.00,10.14,-1.10,0.00,0.10,6663732,1395704,17.32,283288,883196,365524,2.22,8388600,0,0.00,0,0.00,49091,448,23774,89,1,147,0.10,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,10.14,14.48,0.00,0.26,0.26,0.02,1.93,1.93,0.40,0.40,0.00,0.00,0.00,4.03,1.87,0.30,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1,,,1.47,419.92,0.00,0.00,0.00,5.07,646.36,0.00,376.11,0.00,0.00,0.00,0.00,0.70,0.00,0.70,0.00,10.14,-1.10,0.00,0.10,6663732,1395704,17.32,283288,883196,365524,2.22,8388600,0,0.00,0,0.00,49091,448,23774,89,1,147,0.10,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1
2016/12/14 21:28:01,0.18,0.00,0.15,0.00,0.04,0.00,0.00,0.00,99.64,0.03,0.00,0.12,0.00,0.00,0.00,0.00,0.00,99.85,0.27,0.00,0.22,0.00,0.07,0.00,0.00,0.00,99.45,0.30,0.00,0.12,0.00,0.03,0.00,0.00,0.00,99.55,0.13,0.00,0.15,0.00,0.05,0.00,0.00,0.00,99.67,0.82,344.73,0.00,0.00,0.00,3.80,444.85,0.00,276.13,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.00,7.60,-3.72,0.00,0.10,6662840,1396596,17.33,283288,883220,368332,2.24,8388600,0,0.00,0,0.00,49100,480,23788,89,1,153,0.03,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,7.60,12.67,0.00,0.53,0.36,0.02,1.93,1.93,0.40,0.40,0.00,0.00,0.00,3.32,1.17,0.27,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,0,,,0.82,344.73,0.00,0.00,0.00,3.80,444.85,0.00,276.13,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.00,7.60,-3.72,0.00,0.10,6662840,1396596,17.33,283288,883220,368332,2.24,8388600,0,0.00,0,0.00,49100,480,23788,89,1,153,0.03,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,0
2016/12/14 21:29:01,0.18,0.00,0.21,0.00,0.07,0.00,0.00,0.00,99.54,0.25,0.00,0.15,0.00,0.02,0.00,0.00,0.00,99.58,0.12,0.00,0.22,0.00,0.10,0.00,0.00,0.00,99.57,0.23,0.00,0.25,0.00,0.05,0.00,0.00,0.00,99.47,0.10,0.02,0.20,0.00,0.12,0.00,0.00,0.00,99.57,1.57,400.40,0.00,0.00,0.00,4.67,675.20,0.00,363.21,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.00,9.33,2.03,0.00,0.10,6663328,1396108,17.32,283288,883244,367628,2.24,8388600,0,0.00,0,0.00,49090,512,23778,89,1,153,0.06,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,9.33,15.56,0.00,0.28,0.28,0.02,2.42,2.42,0.51,0.51,0.00,0.00,0.00,4.13,1.95,0.33,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1,,,1.57,400.40,0.00,0.00,0.00,4.67,675.20,0.00,363.21,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.00,9.33,2.03,0.00,0.10,6663328,1396108,17.32,283288,883244,367628,2.24,8388600,0,0.00,0,0.00,49090,512,23778,89,1,153,0.06,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67,7,7,0,0,1
